night,trial1,trial2,cond1,cond2,deg.of.pol,Beetle
20161111,240,250,PolNorth,PolEast,0.99,1
20161111,130,255,UnpolNorth,UnpolEast,0.02,2
20161111,60,15,PolEast,PolNorth,0.99,3
20161111,315,245,UnpolEast,UnpolNorth,0.02,4
20161111,90,20,PolNorth,PolEast,0.99,5
20161111,185,295,UnpolNorth,UnpolEast,0.02,6
20161111,270,15,PolEast,PolNorth,0.99,7
20161111,125,260,UnpolEast,UnpolNorth,0.02,8
20161111,250,0,PolNorth,PolEast,0.99,9
20161111,235,10,UnpolNorth,UnpolEast,0.02,10
20161111,100,150,PolEast,PolNorth,0.99,11
20161111,0,270,UnpolEast,UnpolNorth,0.02,12
20161111,350,60,PolNorth,PolEast,0.99,13
20161111,230,270,UnpolNorth,UnpolEast,0.02,14
20161111,130,60,PolEast,PolNorth,0.99,15
20161111,220,315,UnpolEast,UnpolNorth,0.02,16
20161111,295,15,PolNorth,PolEast,0.99,17
20161111,160,150,UnpolNorth,UnpolEast,0.02,18
20161111,200,325,PolEast,PolNorth,0.99,19
20161111,65,90,UnpolEast,UnpolNorth,0.02,20
20161111,235,320,PolNorth,PolEast,0.99,21
20161111,0,355,UnpolNorth,UnpolEast,0.02,22
20161111,285,290,PolEast,PolNorth,0.99,23
20161111,140,210,UnpolEast,UnpolNorth,0.02,24
20161111,260,355,PolNorth,PolEast,0.99,25
20161111,270,270,UnpolNorth,UnpolEast,0.02,26
20161111,155,15,PolEast,PolNorth,0.99,27
20161111,10,45,UnpolEast,UnpolNorth,0.02,28
20161111,255,210,PolNorth,PolEast,0.99,29
20161111,20,295,UnpolNorth,UnpolEast,0.02,30
20161111,285,190,PolEast,PolNorth,0.99,31
20161111,45,345,UnpolEast,UnpolNorth,0.02,32
20161111,30,190,PolNorth,PolEast,0.99,33
20161111,125,130,UnpolNorth,UnpolEast,0.02,34
20161111,85,165,PolEast,PolNorth,0.99,35
20161111,70,70,UnpolEast,UnpolNorth,0.02,36
20161111,40,160,PolNorth,PolEast,0.99,37
20161111,345,35,UnpolNorth,UnpolEast,0.02,38
20161111,345,220,PolEast,PolNorth,0.99,39
20161111,130,270,UnpolEast,UnpolNorth,0.02,40
20161112,35,250,PolNorth,PolEast,0.99,41
20161112,280,240,UnpolNorth,UnpolEast,0.02,42
20161112,65,130,PolEast,PolNorth,0.99,43
20161112,335,350,UnpolEast,UnpolNorth,0.02,44
20161112,160,70,PolNorth,PolEast,0.99,45
20161112,295,85,UnpolNorth,UnpolEast,0.02,46
20161112,140,5,PolEast,PolNorth,0.99,47
20161112,240,290,UnpolEast,UnpolNorth,0.02,48
20161112,145,220,PolNorth,PolEast,0.99,49
20161112,50,50,UnpolNorth,UnpolEast,0.02,50
20161112,235,180,PolEast,PolNorth,0.99,51
20161112,285,255,UnpolEast,UnpolNorth,0.02,52
20161112,310,0,PolNorth,PolEast,0.99,53
20161112,110,105,UnpolNorth,UnpolEast,0.02,54
20161112,180,320,PolEast,PolNorth,0.99,55
20161112,45,345,UnpolEast,UnpolNorth,0.02,56
20161112,100,60,PolNorth,PolEast,0.99,57
20161112,170,240,UnpolNorth,UnpolEast,0.02,58
20161112,130,45,PolEast,PolNorth,0.99,59
20161112,25,80,UnpolEast,UnpolNorth,0.02,60
20161112,185,110,PolNorth,PolEast,0.99,61
20161112,135,335,UnpolNorth,UnpolEast,0.02,62
20161112,120,55,PolEast,PolNorth,0.99,63
20161112,220,140,UnpolEast,UnpolNorth,0.02,64
20161112,150,110,PolNorth,PolEast,0.99,65
20161112,160,10,UnpolNorth,UnpolEast,0.02,66
20161112,125,35,PolEast,PolNorth,0.99,67
20161112,255,210,UnpolEast,UnpolNorth,0.02,68
20161112,110,35,PolNorth,PolEast,0.99,69
20161112,320,295,UnpolNorth,UnpolEast,0.02,70
20161112,270,330,PolEast,PolNorth,0.99,71
20161112,340,310,UnpolEast,UnpolNorth,0.02,72
20161112,300,215,PolNorth,PolEast,0.99,73
20161112,25,0,UnpolNorth,UnpolEast,0.02,74
20161112,240,130,PolEast,PolNorth,0.99,75
20161112,190,290,UnpolEast,UnpolNorth,0.02,76
20161112,225,325,PolNorth,PolEast,0.99,77
20161112,160,95,UnpolNorth,UnpolEast,0.02,78
20161112,345,70,PolEast,PolNorth,0.99,79
20161112,295,345,UnpolEast,UnpolNorth,0.02,80
20161112,340,245,UnpolNorth,UnpolEast,0.02,81
20161112,105,80,PolNorth,PolEast,0.99,82
20161112,75,335,PolEast,PolNorth,0.99,83
20161112,20,150,UnpolNorth,UnpolEast,0.02,84
20161112,295,220,PolNorth,PolEast,0.99,85
20161112,320,80,UnpolEast,UnpolNorth,0.02,86
20161112,45,140,PolEast,PolNorth,0.99,87
20161112,350,125,UnpolNorth,UnpolEast,0.02,88
20161112,260,0,PolNorth,PolEast,0.99,89
20161112,45,90,UnpolEast,UnpolNorth,0.02,90
20161112,135,45,PolNorth,PolEast,0.99,91
20161112,350,35,UnpolNorth,UnpolEast,0.02,92
20161112,125,170,PolEast,PolNorth,0.99,93
20161112,30,135,UnpolEast,UnpolNorth,0.02,94
20161112,115,355,PolEast,PolNorth,0.99,95
20161112,110,90,UnpolNorth,UnpolEast,0.02,96
20161112,295,200,PolNorth,PolEast,0.99,97
20161112,350,20,UnpolEast,UnpolNorth,0.02,98
20161112,80,100,PolEast,PolNorth,0.99,99
20161112,80,160,UnpolNorth,UnpolEast,0.02,100
20161113,10,60,UnpolNorth,UnpolEast,0.02,101
20161113,115,350,PolNorth,PolEast,0.32,102
20161113,160,205,UnpolEast,UnpolNorth,0.02,103
20161113,100,205,PolEast,PolNorth,0.32,104
20161113,140,205,UnpolNorth,UnpolEast,0.02,105
20161113,175,70,PolNorth,PolEast,0.32,106
20161113,255,130,UnpolEast,UnpolNorth,0.02,107
20161113,335,70,PolEast,PolNorth,0.32,108
20161113,105,90,UnpolNorth,UnpolEast,0.02,109
20161113,300,50,PolNorth,PolEast,0.32,110
20161113,165,95,UnpolEast,UnpolNorth,0.02,111
20161113,220,0,PolEast,PolNorth,0.32,112
20161113,310,355,UnpolNorth,UnpolEast,0.02,113
20161113,250,355,PolNorth,PolEast,0.32,114
20161113,220,260,UnpolEast,UnpolNorth,0.02,115
20161113,125,320,PolEast,PolNorth,0.32,116
20161113,175,160,UnpolNorth,UnpolEast,0.02,117
20161113,190,115,PolNorth,PolEast,0.32,118
20161113,200,230,UnpolNorth,UnpolEast,0.02,119
20161113,20,110,PolEast,PolNorth,0.32,120
20161113,65,175,UnpolEast,UnpolNorth,0.02,121
20161113,330,30,PolNorth,PolEast,0.32,122
20161113,270,290,UnpolEast,UnpolNorth,0.02,123
20161113,190,245,PolEast,PolNorth,0.32,124
20161113,90,70,UnpolNorth,UnpolEast,0.02,125
20161113,15,80,PolNorth,PolEast,0.32,126
20161113,100,100,UnpolEast,UnpolNorth,0.02,127
20161113,320,95,PolEast,PolNorth,0.32,128
20161113,10,15,UnpolNorth,UnpolEast,0.02,129
20161113,270,255,PolNorth,PolEast,0.32,130
20161113,230,340,UnpolEast,UnpolNorth,0.02,131
20161113,160,125,PolEast,PolNorth,0.32,132
20161113,215,320,UnpolNorth,UnpolEast,0.02,133
20161113,185,75,PolNorth,PolEast,0.32,134
20161113,275,340,UnpolEast,UnpolNorth,0.02,135
20161113,320,235,PolEast,PolNorth,0.32,136
20161113,185,340,UnpolNorth,UnpolEast,0.02,137
20161113,80,105,PolNorth,PolEast,0.32,138
20161113,5,310,UnpolEast,UnpolNorth,0.02,139
20161113,110,145,PolEast,PolNorth,0.32,140
20161113,135,250,UnpolNorth,UnpolEast,0.02,141
20161113,80,165,PolNorth,PolEast,0.32,142
20161113,130,0,UnpolEast,UnpolNorth,0.02,143
20161113,185,160,PolEast,PolNorth,0.32,144
20161113,270,50,UnpolNorth,UnpolEast,0.02,145
20161113,290,50,PolNorth,PolEast,0.32,146
20161113,140,195,UnpolEast,UnpolNorth,0.02,147
20161113,270,185,PolEast,PolNorth,0.32,148
20161113,200,125,UnpolNorth,UnpolEast,0.02,149
20161113,50,350,PolNorth,PolEast,0.32,150
20161113,40,30,UnpolEast,UnpolNorth,0.02,151
20161113,10,260,PolEast,PolNorth,0.32,152
20161113,40,160,UnpolNorth,UnpolEast,0.02,153
20161113,10,260,PolNorth,PolEast,0.32,154
20161113,230,250,UnpolEast,UnpolNorth,0.02,155
20161113,200,70,PolEast,PolNorth,0.32,156
20161113,215,155,UnpolNorth,UnpolEast,0.02,157
20161113,210,100,PolNorth,PolEast,0.32,158
20161113,45,30,UnpolEast,UnpolNorth,0.02,159
20161113,140,250,PolEast,PolNorth,0.32,160
20161113,15,145,UnpolNorth,UnpolEast,0.02,161
20161113,180,210,PolNorth,PolEast,0.32,162
20161113,335,170,UnpolEast,UnpolNorth,0.02,163
20161113,190,10,PolEast,PolNorth,0.32,164
20161113,145,65,UnpolNorth,UnpolEast,0.02,165
20161113,20,25,PolNorth,PolEast,0.32,166
20161113,120,280,UnpolEast,UnpolNorth,0.02,167
20161113,120,210,PolEast,PolNorth,0.32,168
20161113,155,350,UnpolNorth,UnpolEast,0.02,169
20161113,320,70,PolNorth,PolEast,0.32,170
20161113,325,35,UnpolEast,UnpolNorth,0.02,171
20161113,175,240,PolEast,PolNorth,0.32,172
20161113,130,200,UnpolNorth,UnpolEast,0.02,173
20161113,230,300,PolNorth,PolEast,0.32,174
20161113,320,340,UnpolEast,UnpolNorth,0.02,175
20161113,215,20,PolEast,PolNorth,0.32,176
20161113,125,10,UnpolNorth,UnpolEast,0.02,177
20161113,165,35,PolNorth,PolEast,0.32,178
20161113,95,10,UnpolEast,UnpolNorth,0.02,179
20161113,75,340,PolEast,PolNorth,0.32,180
20161114,100,105,PolEast,PolNorth,0.11,181
20161114,20,95,UnpolEast,UnpolNorth,0.02,182
20161114,220,270,PolNorth,PolEast,0.11,183
20161114,40,310,UnpolNorth,UnpolEast,0.02,184
20161114,320,220,PolEast,PolNorth,0.11,185
20161114,15,40,UnpolEast,UnpolNorth,0.02,186
20161114,125,210,PolNorth,PolEast,0.11,187
20161114,235,280,UnpolNorth,UnpolEast,0.02,188
20161114,145,180,PolEast,PolNorth,0.11,189
20161114,140,220,UnpolEast,UnpolNorth,0.02,190
20161114,225,345,PolNorth,PolEast,0.11,191
20161114,40,205,UnpolNorth,UnpolEast,0.02,192
20161114,25,35,PolEast,PolNorth,0.11,193
20161114,45,40,UnpolEast,UnpolNorth,0.02,194
20161114,15,0,PolNorth,PolEast,0.11,195
20161114,270,90,UnpolNorth,UnpolEast,0.02,196
20161114,335,90,PolEast,PolNorth,0.11,197
20161114,320,50,UnpolEast,UnpolNorth,0.02,198
20161114,70,195,PolNorth,PolEast,0.11,199
20161114,250,320,UnpolNorth,UnpolEast,0.02,200
20161114,260,125,PolEast,PolNorth,0.11,201
20161114,230,35,UnpolEast,UnpolNorth,0.02,202
20161114,320,220,PolNorth,PolEast,0.11,203
20161114,330,310,UnpolNorth,UnpolEast,0.02,204
20161114,25,115,PolEast,PolNorth,0.11,205
20161114,355,250,UnpolEast,UnpolNorth,0.02,206
20161114,80,0,PolNorth,PolEast,0.11,207
20161114,280,350,UnpolNorth,UnpolEast,0.02,208
20161114,350,175,PolEast,PolNorth,0.11,209
20161114,190,180,UnpolEast,UnpolNorth,0.02,210
20161114,300,75,PolNorth,PolEast,0.11,211
20161114,200,90,UnpolNorth,UnpolEast,0.02,212
20161114,190,350,PolEast,PolNorth,0.11,213
20161114,145,155,UnpolEast,UnpolNorth,0.02,214
20161114,160,290,PolNorth,PolEast,0.11,215
20161114,210,60,UnpolNorth,UnpolEast,0.02,216
20161114,210,330,PolEast,PolNorth,0.11,217
20161114,130,155,UnpolEast,UnpolNorth,0.02,218
20161114,270,180,PolNorth,PolEast,0.11,219
20161114,350,350,UnpolNorth,UnpolEast,0.02,220
20161114,250,220,PolEast,PolNorth,0.11,221
20161114,280,240,UnpolEast,UnpolNorth,0.02,222
20161114,120,75,PolNorth,PolEast,0.11,223
20161114,225,155,UnpolNorth,UnpolEast,0.02,224
20161114,25,290,PolEast,PolNorth,0.11,225
20161114,90,290,UnpolEast,UnpolNorth,0.02,226
20161114,145,5,PolNorth,PolEast,0.11,227
20161114,230,240,UnpolNorth,UnpolEast,0.02,228
20161114,290,5,PolEast,PolNorth,0.11,229
20161114,215,150,UnpolEast,UnpolNorth,0.02,230
20161114,175,95,PolNorth,PolEast,0.11,231
20161114,315,345,UnpolNorth,UnpolEast,0.02,232
20161114,15,295,PolEast,PolNorth,0.11,233
20161114,0,235,UnpolEast,UnpolNorth,0.02,234
20161114,195,250,PolNorth,PolEast,0.11,235
20161114,240,205,UnpolNorth,UnpolEast,0.02,236
20161114,155,260,PolEast,PolNorth,0.11,237
20161114,170,310,UnpolEast,UnpolNorth,0.02,238
20161114,265,295,PolNorth,PolEast,0.11,239
20161114,0,310,UnpolNorth,UnpolEast,0.02,240
20161114,125,280,PolEast,PolNorth,0.11,241
20161114,340,15,UnpolEast,UnpolNorth,0.02,242
20161114,220,110,PolNorth,PolEast,0.11,243
20161114,320,280,UnpolNorth,UnpolEast,0.02,244
20161114,160,125,PolEast,PolNorth,0.11,245
20161114,280,345,UnpolEast,UnpolNorth,0.02,246
20161114,115,330,PolNorth,PolEast,0.11,247
20161114,285,280,UnpolNorth,UnpolEast,0.02,248
20161114,175,180,PolEast,PolNorth,0.11,249
20161114,160,305,UnpolEast,UnpolNorth,0.02,250
20161114,85,190,PolNorth,PolEast,0.11,251
20161114,100,180,UnpolNorth,UnpolEast,0.02,252
20161114,270,10,PolEast,PolNorth,0.11,253
20161114,325,10,UnpolEast,UnpolNorth,0.02,254
20161114,180,150,PolNorth,PolEast,0.11,255
20161114,200,80,UnpolNorth,UnpolEast,0.02,256
20161114,40,235,PolEast,PolNorth,0.11,257
20161114,350,300,UnpolEast,UnpolNorth,0.02,258
20161114,90,140,PolNorth,PolEast,0.11,259
20161114,100,250,UnpolNorth,UnpolEast,0.02,260
20161115,40,335,UnpolEast,UnpolNorth,0.02,261
20161115,60,10,PolEast,PolNorth,0.04,262
20161115,295,135,UnpolNorth,UnpolEast,0.02,263
20161115,325,340,PolNorth,PolEast,0.04,264
20161115,0,60,UnpolEast,UnpolNorth,0.02,265
20161115,90,70,PolEast,PolNorth,0.04,266
20161115,100,15,UnpolNorth,UnpolEast,0.02,267
20161115,260,230,PolNorth,PolEast,0.04,268
20161115,80,190,UnpolEast,UnpolNorth,0.02,269
20161115,95,120,PolEast,PolNorth,0.04,270
20161115,140,170,UnpolNorth,UnpolEast,0.02,271
20161115,270,330,PolNorth,PolEast,0.04,272
20161115,225,135,UnpolEast,UnpolNorth,0.02,273
20161115,280,235,PolEast,PolNorth,0.04,274
20161115,30,220,UnpolNorth,UnpolEast,0.02,275
20161115,5,125,PolNorth,PolEast,0.04,276
20161115,295,190,UnpolEast,UnpolNorth,0.02,277
20161115,0,135,PolEast,PolNorth,0.04,278
20161115,30,25,UnpolNorth,UnpolEast,0.02,279
20161115,185,250,PolNorth,PolEast,0.04,280
20161115,100,40,UnpolEast,UnpolNorth,0.02,281
20161115,320,270,PolEast,PolNorth,0.04,282
20161115,290,320,UnpolNorth,UnpolEast,0.02,283
20161115,130,120,PolNorth,PolEast,0.04,284
20161115,250,185,UnpolEast,UnpolNorth,0.02,285
20161115,280,330,PolEast,PolNorth,0.04,286
20161115,200,345,UnpolNorth,UnpolEast,0.02,287
20161115,250,185,PolNorth,PolEast,0.04,288
20161115,25,110,UnpolEast,UnpolNorth,0.02,289
20161115,335,265,PolEast,PolNorth,0.04,290
20161115,125,220,UnpolNorth,UnpolEast,0.02,291
20161115,50,215,PolNorth,PolEast,0.04,292
20161115,135,130,UnpolEast,UnpolNorth,0.02,293
20161115,145,195,PolEast,PolNorth,0.04,294
20161115,15,335,UnpolNorth,UnpolEast,0.02,295
20161115,240,200,PolNorth,PolEast,0.04,296
20161115,175,145,UnpolEast,UnpolNorth,0.02,297
20161115,125,310,PolEast,PolNorth,0.04,298
20161115,80,145,UnpolNorth,UnpolEast,0.02,299
20161115,205,170,PolNorth,PolEast,0.04,300
20161115,325,340,UnpolEast,UnpolNorth,0.02,301
20161115,5,210,PolEast,PolNorth,0.04,302
20161115,310,80,UnpolNorth,UnpolEast,0.02,303
20161115,60,220,PolNorth,PolEast,0.04,304
20161115,305,0,UnpolEast,UnpolNorth,0.02,305
20161115,210,0,PolEast,PolNorth,0.04,306
20161115,130,135,UnpolNorth,UnpolEast,0.02,307
20161115,160,190,PolEast,PolNorth,0.04,308
20161115,240,0,UnpolEast,UnpolNorth,0.02,309
20161115,355,120,PolEast,PolNorth,0.04,310
20161115,215,260,UnpolNorth,UnpolEast,0.02,311
20161115,45,180,PolNorth,PolEast,0.04,312
20161115,120,300,UnpolEast,UnpolNorth,0.02,313
20161115,55,280,PolNorth,PolEast,0.04,314
20161115,215,200,UnpolNorth,UnpolEast,0.02,315
20161115,25,320,PolNorth,PolEast,0.04,316
20161115,175,180,UnpolEast,UnpolNorth,0.02,317
20161115,230,335,PolEast,PolNorth,0.04,318
20161115,70,110,UnpolNorth,UnpolEast,0.02,319
20161115,130,150,PolNorth,PolEast,0.04,320
20161115,120,90,UnpolEast,UnpolNorth,0.02,321
20161115,150,50,PolEast,PolNorth,0.04,322
20161115,50,50,UnpolNorth,UnpolEast,0.02,323
20161115,15,240,PolNorth,PolEast,0.04,324
20161115,35,145,UnpolEast,UnpolNorth,0.02,325
20161115,100,50,PolEast,PolNorth,0.04,326
20161115,80,290,UnpolNorth,UnpolEast,0.02,327
20161115,180,340,PolNorth,PolEast,0.04,328
20161115,260,5,UnpolEast,UnpolNorth,0.02,329
20161115,70,340,PolEast,PolNorth,0.04,330
20161115,25,210,UnpolNorth,UnpolEast,0.02,331
20161115,240,145,PolNorth,PolEast,0.04,332
20161115,340,315,UnpolEast,UnpolNorth,0.02,333
20161115,320,350,PolEast,PolNorth,0.04,334
20161115,185,200,UnpolNorth,UnpolEast,0.02,335
20161115,165,145,PolNorth,PolEast,0.04,336
20161115,210,130,UnpolEast,UnpolNorth,0.02,337
20161115,10,300,PolEast,PolNorth,0.04,338
20161115,315,40,UnpolNorth,UnpolEast,0.02,339
20161115,145,150,PolNorth,PolEast,0.04,340